,0,1,2,3,4,5,6,7,8,9,10
6626,0.0,44.166666666666664,1.0,0.0,0.4727272727272727,0.9928400954653938,0.16216216216216217,0.0,0.0,0.8868778280542986,10.0
6627,0.0,62.0,1.0,0.0,0.7567567567567568,0.9952267303102625,0.8403361344537815,0.0,0.0,0.9174311926605505,10.0
6628,1.0,12.541666666666666,0.0,0.0,0.65,1.0,0.8403361344537815,0.0,0.0,1.0,7.0
6629,0.0,4.333333333333333,0.0,0.0,0.7857142857142857,0.3411978221415608,0.16216216216216217,0.0,0.0,0.5133689839572193,10.0
6630,0.0,55.5,0.0,0.0,0.7567567567567568,0.9704840613931524,0.23404255319148937,0.0,0.0,0.7913043478260869,10.0
6631,0.0,55.5,0.0,0.0,0.9285714285714286,0.2906651760760201,0.16216216216216217,0.0,0.0,0.5604395604395604,10.0
6632,0.0,21.958333333333332,0.0,0.0,0.40816326530612246,1.0,0.6206896551724138,0.0,0.0,0.9771689497716894,9.0
6633,1.0,0.5833333333333333,0.0,0.0,0.7567567567567568,1.0,0.8120300751879699,0.0,0.0,0.9665071770334929,7.0
6634,0.0,173.625,0.0,0.0,1.0,0.9657615112160567,0.29213483146067415,1.0,0.0,0.7685589519650655,8.0
6635,1.0,116.25,1.0,0.0,1.0,0.9928400954653938,0.591304347826087,0.0,0.0,0.9400921658986175,8.0
6636,0.0,5.125,0.0,0.0,1.0,1.0,0.1111111111111111,1.0,0.0,0.9908256880733946,7.0
6637,1.0,178.54166666666666,1.0,0.0,0.5306122448979592,0.9904534606205251,0.6111111111111112,0.0,0.0,0.9444444444444444,9.0
6638,0.0,20.541666666666668,0.0,0.0,0.9285714285714286,0.4740932642487047,0.16216216216216217,0.0,1.0,0.38636363636363635,9.0
6639,0.0,200.04166666666666,1.0,0.0,0.7567567567567568,0.9634002361275088,0.3058823529411765,0.0,0.0,0.7685589519650655,10.0
6640,0.0,62.166666666666664,1.0,0.0,0.5306122448979592,0.520702634880803,0.8403361344537815,0.0,0.0,0.9009009009009009,10.0
6641,0.0,146.70833333333334,1.0,0.0,0.5945945945945946,0.3824247355573637,0.16216216216216217,0.0,0.0,0.574585635359116,10.0
6642,0.0,40.333333333333336,0.0,0.0,0.5862068965517241,0.4476439790575916,0.16216216216216217,0.0,0.0,0.375,10.0
6643,0.0,35.666666666666664,0.0,0.0,0.4146341463414634,0.9681227863046045,0.2765957446808511,0.0,1.0,0.7860262008733624,9.0
6644,0.0,96.95833333333333,0.0,0.0,1.0,0.9657615112160567,0.24742268041237114,0.0,1.0,0.782608695652174,8.0
6645,0.0,33.791666666666664,0.0,0.0,0.5945945945945946,0.392578125,0.16216216216216217,0.0,0.0,0.5274725274725275,10.0
6646,0.0,89.125,0.0,0.0,0.5945945945945946,0.32320620555914675,0.16216216216216217,0.0,0.0,0.56353591160221,9.0
6647,1.0,14.75,1.0,0.0,0.5862068965517241,1.0,0.6206896551724138,0.0,1.0,0.963302752293578,7.0
6648,0.0,80.25,0.0,0.0,0.5862068965517241,0.38338658146964855,0.16216216216216217,0.0,1.0,0.56353591160221,9.0
6649,0.0,182.41666666666666,1.0,0.0,0.5945945945945946,0.32449903038138334,0.16216216216216217,0.0,0.0,0.56353591160221,10.0
6650,0.0,95.04166666666667,1.0,0.0,0.5862068965517241,0.38831615120274915,0.16216216216216217,1.0,0.0,0.5966850828729282,9.0
6651,1.0,42.291666666666664,0.0,0.0,0.6956521739130435,0.9904534606205251,0.6890756302521008,0.0,0.0,0.9400921658986175,9.0
6652,1.0,42.291666666666664,0.0,0.0,0.6956521739130435,0.9904534606205251,0.6890756302521008,0.0,0.0,0.9400921658986175,9.0
6653,0.0,43.791666666666664,0.0,0.0,0.5945945945945946,0.9904534606205251,0.8596491228070176,1.0,0.0,0.8952380952380953,9.0
6654,0.0,267.2083333333333,1.0,0.0,0.5862068965517241,0.961038961038961,0.4329896907216495,0.0,0.0,0.7860262008733624,10.0
6655,0.0,174.66666666666666,1.0,0.0,0.7391304347826086,0.33786685755189694,0.16216216216216217,1.0,0.0,0.585635359116022,9.0
6656,0.0,122.625,1.0,0.0,0.59375,0.9904534606205251,0.16216216216216217,0.0,0.0,0.9009009009009009,10.0
6657,0.0,222.125,0.0,0.0,0.5818181818181818,0.7510917030567685,0.0963855421686747,0.0,0.0,0.822429906542056,10.0
6658,0.0,17.833333333333332,1.0,0.0,0.7391304347826086,1.0,0.8403361344537815,0.0,0.0,0.9406392694063926,9.0
6659,0.0,139.58333333333334,1.0,0.0,0.6956521739130435,0.9904534606205251,0.6017699115044248,0.0,1.0,0.8720379146919431,9.0
6660,0.0,36.083333333333336,0.0,0.0,0.5517241379310345,0.9928400954653938,0.6206896551724138,0.0,1.0,0.9406392694063926,9.0
6661,0.0,202.33333333333334,0.0,0.0,0.5862068965517241,0.9714964370546318,0.48214285714285715,0.0,0.0,0.8169014084507042,10.0
6662,0.0,27.791666666666668,1.0,0.0,0.8285714285714286,0.9738717339667459,0.1794871794871795,0.0,1.0,0.8262910798122066,9.0
6663,0.0,157.125,0.0,0.0,0.5517241379310345,0.954171562867215,0.2909090909090909,0.0,0.0,0.7787610619469026,10.0
6664,0.0,11.25,0.0,0.0,0.6551724137931034,0.9565217391304348,0.18181818181818182,0.0,0.0,0.7733333333333333,10.0
6665,0.0,136.29166666666666,0.0,0.0,0.05405405405405406,0.23246492985971945,0.1875,0.0,0.0,0.4088397790055249,10.0
6666,0.0,53.375,0.0,0.0,0.6551724137931034,0.413953488372093,0.1875,0.0,1.0,0.3728813559322034,9.0
6667,0.0,36.375,1.0,0.0,0.5306122448979592,0.9738717339667459,0.15584415584415584,0.0,0.0,0.827906976744186,10.0
6668,0.0,52.916666666666664,1.0,0.0,0.5517241379310345,0.9762470308788599,0.17073170731707318,0.0,1.0,0.8186046511627907,9.0
6669,0.0,1.125,0.0,0.0,0.5306122448979592,0.38720829732065687,0.1875,0.0,1.0,0.4293785310734463,9.0
6670,0.0,30.791666666666668,0.0,0.0,0.5901639344262295,0.7292225201072386,0.14285714285714285,0.0,0.0,0.8037383177570093,10.0
6671,0.0,29.0,1.0,0.0,0.7605633802816901,0.9762470308788599,0.12987012987012986,0.0,0.0,0.8186046511627907,10.0
6672,0.0,75.79166666666667,1.0,0.0,0.5862068965517241,0.6748466257668712,0.12987012987012986,0.0,1.0,0.8256880733944955,9.0
6673,0.0,63.833333333333336,1.0,0.0,0.5306122448979592,0.4071630537229029,0.1875,0.0,0.0,0.42045454545454547,10.0
6674,0.0,136.08333333333334,1.0,0.0,1.0,0.9929078014184397,0.1875,0.0,0.0,0.9282296650717703,9.0
6675,0.0,58.208333333333336,1.0,0.0,0.5862068965517241,0.9612220916568742,0.12,0.0,0.0,0.7733333333333333,10.0
6676,0.0,34.791666666666664,1.0,0.0,0.5862068965517241,0.9565217391304348,0.12,0.0,0.0,0.8053097345132744,10.0
6677,0.0,32.833333333333336,0.0,0.0,0.4489795918367347,0.32432432432432434,0.1875,0.0,1.0,0.4371584699453552,9.0
6678,0.0,8.25,1.0,0.0,0.5306122448979592,0.3194774346793349,0.1875,0.0,0.0,0.42696629213483145,10.0
6679,0.0,161.91666666666666,1.0,0.0,0.3880597014925373,0.9738717339667459,0.2826086956521739,0.0,0.0,0.8037383177570093,10.0
6680,0.0,113.5,1.0,0.0,1.0,0.9657615112160567,0.25806451612903225,0.0,0.0,0.7739130434782608,9.0
6681,0.0,117.875,1.0,0.0,0.5306122448979592,0.23956301209520095,0.17142857142857143,0.0,0.0,0.5274725274725275,10.0
6682,1.0,24.958333333333332,1.0,0.0,0.40816326530612246,0.9976133651551312,0.7142857142857143,0.0,0.0,0.9545454545454546,9.0
6683,0.0,13.875,1.0,0.0,1.0,0.9762470308788599,0.23529411764705882,1.0,1.0,0.8037383177570093,7.0
6684,0.0,72.79166666666667,1.0,0.0,0.9285714285714286,0.38676470588235295,0.17142857142857143,1.0,0.0,0.42045454545454547,9.0
6685,1.0,83.66666666666667,1.0,0.0,0.7567567567567568,0.9928400954653938,0.6956521739130435,1.0,0.0,0.9066666666666666,8.0
6686,1.0,71.33333333333333,0.0,0.0,0.5306122448979592,0.9952267303102625,0.7142857142857143,1.0,0.0,0.9406392694063926,8.0
6687,0.0,34.75,1.0,0.0,0.9285714285714286,0.37396883593033914,0.17142857142857143,1.0,0.0,0.5604395604395604,9.0
6688,1.0,3.625,1.0,0.0,0.7567567567567568,1.0,0.7272727272727273,0.0,0.0,1.0,7.0
6689,0.0,137.08333333333334,0.0,0.0,0.5,0.3797752808988764,0.17142857142857143,0.0,0.0,0.3978494623655914,10.0
6690,0.0,82.125,0.0,0.0,0.9285714285714286,0.24242424242424243,0.17142857142857143,1.0,0.0,0.5133689839572193,9.0
6691,0.0,42.25,1.0,0.0,0.4482758620689655,0.9976133651551312,0.6837606837606838,0.0,0.0,0.8962264150943396,10.0
6692,0.0,39.291666666666664,1.0,0.0,0.7567567567567568,0.9637426900584796,0.17142857142857143,1.0,0.0,0.8169014084507042,9.0
6693,0.0,192.375,0.0,0.0,0.6086956521739131,0.7510917030567685,0.1518987341772152,1.0,0.0,0.8037383177570093,9.0
6694,1.0,6.583333333333333,1.0,0.0,0.7567567567567568,0.9776733254994124,0.6607142857142857,0.0,0.0,1.0,8.0
6695,0.0,5.208333333333333,0.0,0.0,0.5306122448979592,0.0,0.17142857142857143,0.0,0.0,0.5142857142857142,10.0
6696,1.0,92.75,0.0,0.0,0.6896551724137931,0.2942873629544143,1.0,0.0,0.0,0.9726027397260274,8.0
6697,0.0,169.41666666666666,0.0,0.0,0.6956521739130435,0.19270516717325228,0.16901408450704225,0.0,0.0,0.5792349726775956,10.0
6698,0.0,33.583333333333336,0.0,0.0,0.5671641791044776,0.19368548876745598,0.15789473684210525,0.0,0.0,0.38202247191011235,10.0
6699,0.0,128.95833333333334,0.0,0.0,0.3783783783783784,0.19270516717325228,0.18181818181818182,0.0,0.0,0.5347593582887701,10.0
6700,0.0,82.91666666666667,0.0,0.0,0.6896551724137931,0.27823691460055094,1.0,0.0,0.0,0.7248322147651006,9.0
6701,0.0,98.70833333333333,0.0,0.0,0.7027027027027027,0.1671241232082952,1.0,0.0,0.0,0.9315068493150684,9.0
6702,0.0,168.75,0.0,0.0,0.4090909090909091,0.1925133689839572,0.24390243902439024,0.0,0.0,0.41450777202072536,10.0
6703,0.0,6.083333333333333,0.0,0.0,0.6896551724137931,0.4234682831781771,1.0,0.0,1.0,0.7532467532467533,8.0
6704,0.0,85.66666666666667,0.0,0.0,0.7027027027027027,0.1906464104855526,0.17647058823529413,0.0,0.0,0.5683060109289617,10.0
6705,0.0,60.166666666666664,0.0,0.0,0.7027027027027027,0.16732343134283117,0.16,0.0,0.0,0.34951456310679613,10.0
6706,0.0,77.54166666666667,0.0,0.0,0.6551724137931034,0.19005064045278522,0.17647058823529413,0.0,1.0,0.5604395604395604,9.0
6707,0.0,160.625,0.0,0.0,0.6896551724137931,0.09964867454487385,1.0,0.0,0.0,0.9726027397260274,8.0
6708,0.0,18.041666666666668,0.0,0.0,0.7441860465116279,0.28696604600219056,1.0,0.0,1.0,0.7659574468085106,8.0
6709,0.0,123.95833333333333,0.0,0.0,0.6551724137931034,0.18699654775604144,0.15625,0.0,0.0,0.384180790960452,10.0
6710,0.0,153.58333333333334,0.0,0.0,0.6956521739130435,0.18258664412510567,1.0,0.0,1.0,0.5494505494505495,8.0
6711,0.0,48.083333333333336,1.0,0.0,0.16,0.07480073574494175,1.0,0.0,1.0,0.9139072847682119,8.0
6712,0.0,122.95833333333333,1.0,0.0,0.8163265306122449,0.18202310510002817,0.18181818181818182,0.0,0.0,0.5303867403314917,10.0
6713,0.0,140.66666666666666,0.0,0.0,0.7241379310344828,0.24242424242424243,0.16901408450704225,0.0,0.0,0.5268817204301075,9.0
6714,1.0,7.0,0.0,0.0,0.5306122448979592,0.9976133651551312,0.8771929824561403,0.0,0.0,0.9493087557603687,9.0
6715,0.0,66.0,0.0,0.0,0.8285714285714286,0.9704840613931524,0.48936170212765956,0.0,1.0,0.808695652173913,9.0
6716,0.0,6.166666666666667,0.0,0.0,0.9428571428571428,0.40427426536064115,0.16901408450704225,0.0,1.0,0.5,9.0
6717,1.0,59.708333333333336,0.0,0.0,0.5306122448979592,0.9976133651551312,0.7068965517241379,0.0,0.0,0.9400921658986175,8.0
6718,0.0,38.333333333333336,0.0,0.0,0.7714285714285715,0.43722943722943725,0.16901408450704225,0.0,0.0,0.5777777777777777,10.0
6719,0.0,15.083333333333334,0.0,0.0,0.5319148936170213,0.9681227863046045,0.43956043956043955,0.0,1.0,0.777292576419214,9.0
6720,0.0,39.833333333333336,0.0,0.0,0.5306122448979592,0.9952267303102625,0.6949152542372882,1.0,0.0,0.9537037037037037,9.0
6721,0.0,55.75,0.0,0.0,0.7428571428571429,0.3950039032006245,0.16901408450704225,0.0,1.0,0.5666666666666667,9.0
6722,0.0,48.25,0.0,0.0,0.5306122448979592,0.2906651760760201,0.16901408450704225,1.0,1.0,0.5604395604395604,8.0
6723,0.0,61.0,0.0,0.0,0.5306122448979592,0.37396883593033914,0.16901408450704225,1.0,1.0,0.585635359116022,8.0
6724,0.0,51.291666666666664,0.0,0.0,0.5306122448979592,0.8221343873517787,0.6776859504132231,0.0,0.0,0.9321266968325792,9.0
6725,0.0,18.25,0.0,0.0,0.5306122448979592,0.9786223277909739,0.20833333333333334,1.0,0.0,0.8317757009345794,9.0
6726,0.0,165.29166666666666,0.0,0.0,0.7428571428571429,0.23956301209520095,0.16666666666666666,0.0,0.0,0.574585635359116,9.0
6727,0.0,1.9583333333333333,0.0,0.0,0.7241379310344828,0.42757009345794394,0.16666666666666666,0.0,1.0,0.5714285714285714,8.0
6728,0.0,236.83333333333334,0.0,0.0,0.4489795918367347,0.9904534606205251,0.11594202898550725,1.0,0.0,0.926605504587156,9.0
6729,0.0,68.33333333333333,0.0,0.0,0.5862068965517241,0.9928400954653938,0.08695652173913043,1.0,1.0,0.91324200913242,8.0
6730,0.0,31.583333333333332,0.0,0.0,0.5,0.3683083511777302,0.16216216216216217,0.0,0.0,0.5666666666666667,9.0
6731,0.0,1.5,0.0,0.0,0.5714285714285714,0.7591240875912408,0.35789473684210527,0.0,0.0,0.8207547169811321,10.0
6732,0.0,13.791666666666666,0.0,0.0,0.32653061224489793,0.3238938053097345,0.16216216216216217,1.0,0.0,0.9216589861751152,9.0
6733,0.0,84.83333333333333,0.0,0.0,0.32653061224489793,0.3840749414519906,0.16216216216216217,1.0,0.0,0.5414364640883977,9.0
6734,0.0,110.125,1.0,0.0,0.5714285714285714,0.7635829662261381,0.8403361344537815,0.0,0.0,0.9400921658986175,10.0
6735,0.0,3.9166666666666665,1.0,0.0,0.43243243243243246,0.7665198237885462,0.9166666666666666,0.0,0.0,0.9537037037037037,10.0
6736,0.0,32.333333333333336,0.0,0.0,0.0,0.33136094674556216,0.16216216216216217,0.0,0.0,0.518918918918919,10.0
6737,0.0,115.75,0.0,0.0,0.5,0.3170731707317073,0.16216216216216217,0.0,0.0,0.5444444444444444,10.0
6738,0.0,101.125,1.0,0.0,0.5714285714285714,0.7635829662261381,0.8403361344537815,1.0,0.0,0.9400921658986175,9.0
6739,0.0,5.958333333333333,1.0,0.0,0.4,0.762043795620438,0.16216216216216217,0.0,0.0,0.8075117370892019,10.0
6740,0.0,47.708333333333336,1.0,0.0,0.5,0.26001313197636244,0.16216216216216217,0.0,0.0,0.5414364640883977,10.0
6741,0.0,2.25,0.0,0.0,0.5,0.20031136481577583,0.16216216216216217,0.0,0.0,0.3956043956043956,10.0
6742,0.0,7.958333333333333,0.0,0.0,0.32653061224489793,0.7665198237885462,0.6218487394957983,0.0,0.0,0.9537037037037037,10.0
6743,0.0,162.375,0.0,0.0,0.5,0.28345323741007195,0.16216216216216217,0.0,0.0,0.5555555555555556,10.0
6744,0.0,16.0,1.0,0.0,0.43243243243243246,0.7478260869565218,0.29213483146067415,0.0,0.0,0.7894736842105263,10.0
6745,0.0,264.4583333333333,1.0,0.0,0.5714285714285714,0.7694566813509545,0.6890756302521008,0.0,0.0,0.9585253456221198,10.0
6746,0.0,39.875,1.0,0.0,0.32653061224489793,0.7635829662261381,0.5555555555555556,0.0,0.0,0.9099099099099099,10.0
6747,0.0,0.41666666666666663,0.0,0.0,0.5,0.4938704028021016,0.16216216216216217,0.0,0.0,0.5414364640883977,10.0
6748,0.0,66.75,0.0,0.0,0.32653061224489793,0.2400975015234613,0.16216216216216217,1.0,0.0,0.3956043956043956,9.0
6749,0.0,29.458333333333332,0.0,0.0,0.5306122448979592,0.35195530726256985,0.20408163265306123,0.0,1.0,0.41237113402061853,9.0
6750,1.0,58.666666666666664,0.0,0.0,0.7567567567567568,1.0,0.7666666666666667,0.0,0.0,0.9543568464730291,8.0
6751,0.0,64.5,0.0,0.0,0.4482758620689655,0.769825918762089,0.2765957446808511,0.0,0.0,0.6792452830188679,10.0
6752,0.0,79.79166666666667,0.0,0.0,1.0,0.9704840613931524,0.4583333333333333,0.0,0.0,0.7913043478260869,9.0
6753,1.0,33.75,0.0,0.0,0.7027027027027027,0.9976635514018691,0.9722222222222222,0.0,0.0,0.970954356846473,9.0
6754,0.0,63.0,0.0,0.0,0.34285714285714286,0.9681227863046045,0.25263157894736843,0.0,1.0,0.8,9.0
6755,0.0,124.04166666666667,0.0,0.0,1.0,0.9634002361275088,0.5106382978723404,0.0,0.0,0.7913043478260869,9.0
6756,0.0,0.375,0.0,0.0,0.5306122448979592,0.40250447227191416,0.20408163265306123,0.0,1.0,0.41450777202072536,9.0
6757,0.0,41.416666666666664,0.0,0.0,0.5306122448979592,0.9728453364817001,0.2553191489361702,0.0,0.0,0.808695652173913,9.0
6758,0.0,51.583333333333336,0.0,0.0,0.34285714285714286,0.9704840613931524,0.25263157894736843,0.0,1.0,0.8,9.0
6759,0.0,80.83333333333333,0.0,0.0,1.0,0.6045016077170418,0.5106382978723404,0.0,0.0,0.7777777777777778,9.0
6760,0.0,14.25,0.0,0.0,0.9285714285714286,0.30681227249089965,0.20408163265306123,0.0,0.0,0.5911330049261084,10.0
6761,0.0,3.1666666666666665,0.0,0.0,0.7567567567567568,0.9728453364817001,0.34408602150537637,0.0,1.0,0.8398268398268398,9.0
6762,0.0,7.416666666666667,0.0,0.0,0.7027027027027027,0.18845159436943407,0.20408163265306123,0.0,1.0,0.4329896907216495,9.0
6763,0.0,55.416666666666664,0.0,0.0,0.5306122448979592,0.9657615112160567,0.2376237623762376,0.0,0.0,0.7914893617021277,10.0
6764,0.0,102.125,0.0,0.0,1.0,0.9657615112160567,0.4329896907216495,0.0,0.0,0.777292576419214,9.0
6765,0.0,142.41666666666666,0.0,0.0,0.7027027027027027,0.21322537112010798,0.20408163265306123,0.0,0.0,0.41450777202072536,10.0
6766,0.0,15.041666666666666,0.0,0.0,0.9285714285714286,0.32445233866193013,0.20408163265306123,0.0,0.0,0.4329896907216495,10.0
6767,0.0,210.375,0.0,0.0,0.5306122448979592,0.9634002361275088,0.24096385542168675,0.0,0.0,0.7913043478260869,10.0
6768,0.0,149.70833333333334,0.0,0.0,1.0,0.9634002361275088,0.20408163265306123,0.0,0.0,0.782608695652174,9.0
6769,0.0,107.29166666666667,0.0,0.0,1.0,0.4312977099236641,1.0,0.0,1.0,0.7142857142857143,7.0
6770,0.0,62.75,0.0,0.0,0.7027027027027027,0.30042918454935624,0.18666666666666668,0.0,0.0,0.5555555555555556,10.0
6771,0.0,16.458333333333332,0.0,0.0,0.7027027027027027,0.4675625579240037,1.0,0.0,1.0,0.9103448275862069,8.0
6772,0.0,107.83333333333333,0.0,0.0,0.4262295081967213,0.3000533902829685,0.20408163265306123,0.0,0.0,0.40625,10.0
6773,0.0,53.083333333333336,0.0,0.0,0.7027027027027027,0.4632352941176471,1.0,0.0,0.0,0.9379310344827586,9.0
6774,0.0,16.833333333333332,1.0,0.0,0.9285714285714286,0.2980349344978166,0.24390243902439024,0.0,0.0,0.3854166666666667,10.0
6775,0.0,68.25,1.0,0.0,1.0,0.0945945945945946,1.0,0.0,0.0,0.912751677852349,8.0
6776,0.0,20.291666666666668,1.0,0.0,0.5306122448979592,0.5085095410005157,1.0,0.0,1.0,0.9583333333333334,8.0
6777,0.0,63.041666666666664,1.0,0.0,0.65,0.2973121228743829,0.15384615384615385,0.0,0.0,0.5524861878453039,10.0
6778,0.0,79.75,1.0,0.0,0.9285714285714286,0.2973121228743829,0.1791044776119403,0.0,0.0,0.574585635359116,10.0
6779,0.0,96.95833333333333,0.0,0.0,0.5714285714285714,0.43951324266284897,1.0,0.0,0.0,0.7402597402597403,9.0
6780,0.0,11.083333333333334,1.0,0.0,0.5306122448979592,0.2982456140350877,0.17543859649122806,0.0,1.0,0.5454545454545454,9.0
6781,0.0,97.33333333333333,0.0,0.0,0.6956521739130435,0.2982456140350877,0.17142857142857143,0.0,0.0,0.5274725274725275,10.0
6782,0.0,58.875,1.0,0.0,0.5306122448979592,0.5683720930232559,1.0,0.0,0.0,0.9722222222222222,9.0
6783,0.0,56.958333333333336,0.0,0.0,0.5306122448979592,0.4700625558534406,1.0,0.0,1.0,0.9583333333333334,8.0
6784,0.0,105.66666666666667,1.0,0.0,0.8,0.6036101083032491,1.0,0.0,0.0,0.9726027397260274,9.0
6785,0.0,108.0,0.0,0.0,0.5306122448979592,0.42115572967678744,0.20408163265306123,0.0,0.0,0.422680412371134,9.0
6786,0.0,12.291666666666666,0.0,0.0,0.6896551724137931,0.2525145579671784,1.0,0.0,0.0,0.8840579710144928,9.0
6787,0.0,30.625,0.0,0.0,0.46956521739130436,0.42532146389713155,0.1791044776119403,0.0,1.0,0.5494505494505495,9.0
6788,0.0,93.41666666666667,0.0,0.0,0.8,0.5098877605558525,1.0,0.0,0.0,0.9379310344827586,8.0
6789,0.0,104.625,0.0,0.0,0.7714285714285715,0.42532146389713155,0.16666666666666666,0.0,0.0,0.5193370165745856,10.0
6790,0.0,89.58333333333333,0.0,0.0,0.7714285714285715,0.42532146389713155,0.16666666666666666,0.0,0.0,0.5274725274725275,9.0
6791,0.0,18.333333333333332,0.0,0.0,0.9142857142857143,0.5270629991126885,1.0,0.0,1.0,0.8413793103448276,8.0
6792,0.0,43.708333333333336,0.0,0.0,0.6779661016949152,0.4215686274509804,0.24390243902439024,0.0,0.0,0.4329896907216495,10.0
6793,0.0,22.541666666666668,0.0,0.0,0.7241379310344828,0.0,1.0,0.0,1.0,0.9726027397260274,8.0
6794,0.0,162.25,0.0,0.0,0.5306122448979592,0.522093023255814,1.0,0.0,0.0,0.9379310344827586,9.0
6795,0.0,124.54166666666667,0.0,0.0,0.5306122448979592,0.4639175257731959,1.0,0.0,0.0,0.9379310344827586,9.0
6796,0.0,51.333333333333336,0.0,0.0,0.4489795918367347,0.3425414364640884,1.0,1.0,1.0,0.9139072847682119,7.0
6797,0.0,86.625,1.0,0.0,0.6896551724137931,0.4985268120212139,1.0,0.0,1.0,0.9726027397260274,8.0
6798,0.0,58.041666666666664,1.0,0.0,0.6896551724137931,0.36801541425818884,1.0,0.0,0.0,0.7741935483870968,9.0
6799,0.0,64.45833333333333,1.0,0.0,0.8260869565217391,0.3723608445297505,0.16901408450704225,0.0,0.0,0.5591397849462365,10.0
6800,0.0,162.25,0.0,0.0,1.0,0.6133768352365416,0.16901408450704225,0.0,0.0,0.9327354260089686,9.0
6801,0.0,36.875,1.0,0.0,0.5306122448979592,0.9976133651551312,0.16666666666666666,0.0,0.0,0.926605504587156,10.0
6802,0.0,24.0,1.0,0.0,0.7027027027027027,0.1888921888921889,1.0,0.0,0.0,0.5494505494505495,9.0
6803,0.0,30.208333333333332,1.0,0.0,0.425531914893617,0.9681227863046045,0.4943820224719101,0.0,1.0,0.8144796380090498,9.0
6804,1.0,37.583333333333336,1.0,0.0,0.9130434782608695,0.9928400954653938,0.8403361344537815,0.0,0.0,0.9238095238095239,9.0
6805,0.0,117.91666666666667,0.0,0.0,0.7567567567567568,0.9904534606205251,0.9137931034482759,1.0,0.0,0.8651162790697674,9.0
6806,0.0,118.45833333333333,1.0,0.0,0.43902439024390244,0.8341708542713567,0.9827586206896551,0.0,1.0,0.8518518518518519,9.0
6807,1.0,91.375,1.0,0.0,0.8163265306122449,0.8402010050251256,0.08695652173913043,0.0,0.0,0.9142857142857143,9.0
6808,1.0,56.583333333333336,1.0,0.0,0.4077669902912621,0.9976133651551312,0.875,0.0,0.0,0.9142857142857143,9.0
6809,0.0,89.875,0.0,0.0,0.5862068965517241,0.0,0.16901408450704225,0.0,0.0,0.5060240963855421,10.0
6810,0.0,21.75,0.0,0.0,0.6511627906976745,0.42718446601941745,0.16901408450704225,0.0,1.0,0.3905325443786982,9.0
6811,0.0,88.54166666666667,1.0,0.0,0.9130434782608695,0.9904534606205251,0.9655172413793104,0.0,0.0,0.8815165876777251,10.0
6812,0.0,4.375,1.0,0.0,0.9565217391304348,0.9762470308788599,0.16901408450704225,0.0,1.0,0.8292682926829268,9.0
6813,0.0,10.125,0.0,0.0,0.7567567567567568,0.9952267303102625,0.7166666666666667,0.0,0.0,0.9047619047619048,10.0
6814,0.0,109.375,1.0,0.0,0.40816326530612246,0.2730844793713163,0.17647058823529413,0.0,0.0,0.5494505494505495,10.0
6815,0.0,29.125,0.0,0.0,0.9285714285714286,0.27406679764243613,0.15789473684210525,0.0,0.0,0.5274725274725275,10.0
6816,0.0,110.54166666666667,1.0,0.0,1.0,0.9714964370546318,0.5321100917431193,1.0,0.0,0.8310502283105022,8.0
6817,0.0,60.958333333333336,0.0,0.0,0.6551724137931034,0.9952267303102625,1.0,0.0,0.0,0.8789237668161435,9.0
6818,0.0,107.58333333333333,1.0,0.0,0.6567164179104478,0.9634002361275088,0.2765957446808511,0.0,0.0,0.7627118644067796,10.0
6819,1.0,85.83333333333333,1.0,0.0,0.43902439024390244,0.9928400954653938,1.0,0.0,1.0,0.9478260869565217,7.0
6820,0.0,12.75,1.0,0.0,0.9130434782608695,1.0,0.7017543859649122,0.0,0.0,0.9285714285714286,9.0
6821,0.0,75.45833333333333,1.0,0.0,0.7567567567567568,0.9704840613931524,0.21978021978021978,0.0,0.0,0.7659574468085106,10.0
6822,0.0,14.333333333333334,1.0,0.0,0.7567567567567568,0.9681227863046045,0.2765957446808511,1.0,0.0,0.7659574468085106,9.0
6823,0.0,77.66666666666667,1.0,0.0,0.7027027027027027,0.2946708463949843,0.16901408450704225,0.0,0.0,0.4263959390862944,10.0
6824,0.0,107.79166666666667,1.0,0.0,0.7755102040816326,0.9928400954653938,0.7238095238095238,1.0,0.0,0.8928571428571429,9.0
6825,0.0,181.83333333333334,0.0,0.0,0.7027027027027027,0.3940149625935162,0.16901408450704225,0.0,0.0,0.4888888888888889,10.0
6826,0.0,71.83333333333333,1.0,0.0,1.0,0.9762470308788599,0.5321100917431193,1.0,0.0,0.821917808219178,8.0
6827,0.0,14.708333333333334,1.0,0.0,0.8571428571428571,0.7426008968609865,0.6727272727272727,0.0,0.0,0.9017857142857143,10.0
6828,0.0,44.125,1.0,0.0,0.8363636363636363,0.9657615112160567,0.3023255813953488,0.0,0.0,0.788135593220339,10.0
6829,0.0,169.16666666666666,1.0,0.0,0.7027027027027027,0.34843205574912894,0.16901408450704225,0.0,0.0,0.5851063829787234,10.0
6830,0.0,145.04166666666666,1.0,0.0,0.7567567567567568,0.9657615112160567,0.3170731707317073,0.0,0.0,0.7796610169491526,10.0
6831,0.0,137.66666666666666,1.0,0.0,0.7567567567567568,0.9657615112160567,0.48936170212765956,0.0,0.0,0.7796610169491526,10.0
6832,0.0,178.95833333333334,1.0,0.0,0.5517241379310345,0.38363514419852446,0.16901408450704225,0.0,0.0,0.45685279187817257,10.0
