,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
1407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1408,1.0,1.0,0.275,1.0,1.0,1.0,1.0,0.25,14.958333333333334,1.0,1.0,0.8421052631578947,1.0,0.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,1.0,7.0
1409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.125,1.0,1.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
1410,1.0,1.0,0.35,1.0,1.0,1.0,1.0,0.0,16.833333333333332,1.0,1.0,0.7368421052631579,1.0,0.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976133651551312,0.325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
1411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1412,1.0,1.0,0.35,1.0,1.0,1.0,1.0,0.5,11.958333333333334,1.0,1.0,0.8421052631578947,1.0,0.0,0.35,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9497716894977168,1.0,9.0
1413,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.25,7.083333333333333,1.0,0.0,0.8947368421052632,1.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
1414,1.0,1.0,0.3,1.0,1.0,1.0,1.0,0.25,12.083333333333334,1.0,0.0,0.7894736842105263,1.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9771689497716894,1.0,8.0
1415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,9.0,1.0,1.0,0.7368421052631579,0.0,0.0,0.275,0.6666666666666666,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.5334872979214781,0.35,1.0,0.0,0.0,1.0,1.0,0.8905109489051095,1.0,15.0
1416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,8.291666666666666,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
1417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.375,1.0,1.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995956328346138,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
1418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
1419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,16.583333333333332,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969666329625885,0.325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
1420,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,18.25,1.0,0.0,0.8421052631578947,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991909385113269,0.35,1.0,1.0,1.0,1.0,1.0,0.9692307692307692,1.0,9.0
1421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,28.166666666666668,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979773462783171,0.3,1.0,1.0,1.0,1.0,1.0,0.9692307692307692,1.0,8.0
1423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1425,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.875,1.0,1.0,0.7894736842105263,1.0,0.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.5123917587339505,0.35,1.0,0.5882352941176471,0.0,1.0,0.0,0.9130434782608695,1.0,13.0
1426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.833333333333334,1.0,1.0,0.8421052631578947,0.0,0.0,0.325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.9977194982896237,0.45,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0
1427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,11.333333333333334,1.0,1.0,0.8421052631578947,0.0,0.0,0.325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.934052757793765,0.275,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0
1428,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,18.583333333333332,1.0,1.0,0.8421052631578947,1.0,0.0,0.35,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4693627450980392,0.3,1.0,0.5882352941176471,0.0,1.0,1.0,0.8840579710144928,1.0,14.0
1429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1430,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,32.291666666666664,1.0,1.0,0.8421052631578947,1.0,0.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.47166921898928027,0.3,1.0,0.5882352941176471,0.0,1.0,1.0,0.9130434782608695,1.0,12.0
1431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1434,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,6.083333333333333,1.0,1.0,0.8421052631578947,0.0,0.0,0.325,0.6666666666666666,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.9949494949494949,0.325,1.0,0.0,1.0,1.0,1.0,0.9726027397260274,1.0,14.0
1435,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,23.083333333333332,1.0,1.0,0.7894736842105263,0.0,0.0,0.275,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.47166921898928027,0.35,1.0,0.0,0.0,1.0,1.0,0.9130434782608695,1.0,13.0
1436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1437,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,5.916666666666667,1.0,1.0,0.8947368421052632,1.0,0.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.47289433384379786,0.35,1.0,0.5882352941176471,0.0,1.0,1.0,0.9130434782608695,1.0,12.0
1438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,15.0,1.0,1.0,0.7368421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
1439,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.5,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
1440,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,10.291666666666666,1.0,1.0,0.8421052631578947,1.0,0.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.47062423500611994,0.3,1.0,0.5882352941176471,0.0,1.0,1.0,0.9130434782608695,1.0,12.0
1441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,5.458333333333333,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
1442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1443,1.0,1.0,0.35,1.0,1.0,1.0,1.0,0.0,21.75,1.0,1.0,0.8421052631578947,1.0,0.0,0.275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9805825242718447,1.0,7.0
1444,1.0,1.0,0.35,1.0,1.0,1.0,1.0,0.5,13.916666666666666,1.0,1.0,0.7368421052631579,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9560975609756097,1.0,7.0
1445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.8333333333333334,1.0,1.0,0.8421052631578947,1.0,0.0,0.275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975609756097561,1.0,6.0
1446,1.0,1.0,0.325,1.0,1.0,1.0,1.0,0.25,13.583333333333334,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9805825242718447,1.0,5.0
1447,1.0,1.0,0.4,1.0,1.0,1.0,1.0,0.25,21.416666666666668,1.0,1.0,0.7368421052631579,1.0,0.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976133651551312,0.325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
1448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1449,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.5,2.5416666666666665,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9463414634146341,1.0,7.0
1450,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1451,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.0,15.958333333333334,1.0,1.0,0.7368421052631579,1.0,0.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975609756097561,1.0,7.0
1452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,19.333333333333332,1.0,1.0,0.7894736842105263,1.0,0.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
1453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,11.958333333333334,1.0,1.0,0.8947368421052632,1.0,0.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981651376146789,1.0,6.0
1455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,4.166666666666667,1.0,1.0,0.8421052631578947,1.0,0.0,0.375,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9585253456221198,1.0,8.0
1456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26.75,1.0,1.0,0.8421052631578947,1.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9769585253456221,1.0,6.0
1457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,12.375,1.0,1.0,0.7368421052631579,1.0,0.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
1460,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.666666666666667,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
1461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,9.166666666666666,1.0,1.0,0.8421052631578947,1.0,0.0,0.4,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976133651551312,0.325,1.0,1.0,1.0,1.0,1.0,0.9493087557603687,1.0,10.0
1462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,7.5,1.0,1.0,0.8421052631578947,1.0,0.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9769585253456221,1.0,7.0
1463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,10.583333333333334,1.0,1.0,0.8947368421052632,1.0,0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
1464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,7.916666666666667,1.0,1.0,0.8421052631578947,1.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9908256880733946,1.0,6.0
1465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,3.7916666666666665,1.0,1.0,0.7894736842105263,1.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
1466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,14.291666666666666,1.0,1.0,0.8421052631578947,1.0,0.0,0.4,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952267303102625,0.325,1.0,1.0,1.0,1.0,1.0,0.9400921658986175,1.0,10.0
1467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,9.833333333333334,1.0,1.0,0.8421052631578947,1.0,0.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9769585253456221,1.0,6.0
1468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,19.041666666666668,1.0,0.0,0.7368421052631579,1.0,0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.0,1.0,1.0,1.0,1.0,8.0
1469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1470,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,8.041666666666666,1.0,1.0,0.8947368421052632,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.0,1.0,1.0,0.9400921658986175,1.0,8.0
1471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,27.125,1.0,1.0,0.7894736842105263,1.0,0.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976133651551312,0.325,1.0,1.0,1.0,1.0,1.0,0.9769585253456221,1.0,8.0
1472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1474,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.4,17.083333333333332,1.0,1.0,0.8421052631578947,1.0,0.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9928400954653938,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
1475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,17.75,1.0,1.0,0.7368421052631579,0.0,0.0,0.35,0.6666666666666666,0.08,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.10526315789473684,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.963302752293578,1.0,11.0
1477,1.0,1.0,0.325,1.0,1.0,1.0,1.0,0.25,22.416666666666668,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
1478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1480,1.0,1.0,0.325,1.0,1.0,1.0,1.0,0.25,11.541666666666666,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9900709219858156,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
1481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1483,1.0,1.0,0.35,1.0,1.0,1.0,1.0,0.25,24.666666666666668,1.0,0.0,0.7894736842105263,0.0,0.0,0.325,0.6666666666666666,0.08,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9722222222222222,1.0,14.0
1484,1.0,1.0,0.3,1.0,1.0,1.0,1.0,0.25,21.416666666666668,1.0,1.0,0.8421052631578947,0.0,0.0,0.4,1.0,0.08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10344827586206896,1.0,1.0,0.9907735982966643,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0
1485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,5.0
1486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,17.75,1.0,1.0,0.7894736842105263,1.0,0.0,0.275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84251968503937,0.325,1.0,1.0,1.0,1.0,1.0,0.9834710743801653,1.0,8.0
1488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,8.541666666666666,1.0,1.0,0.7368421052631579,1.0,0.0,0.275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,0.9917355371900827,1.0,9.0
1489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21.25,1.0,1.0,0.8947368421052632,1.0,0.0,0.375,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,0.9752066115702479,1.0,10.0
